accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KC782514.2	1566	1565	216039	21118.346	2963.2	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	KELKZJ.p1800	46556360
KC782515.2	1059	1059	212599	30899.193	4312.07	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	KELKZJ.p1800	46556360
KC782516.2	1066	1066	198273	30942.488	3995.1	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	KELKZJ.p1800	46556360
KC782518.2	816	814	120408	23820.246	3169.47	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	KELKZJ.p1800	46556360
KC782520.2	2687	2687	726269	39717.72	5805.65	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	KELKZJ.p1800	46556360
KF039910.1	6792	3052	1240	25.55947	3.92143	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	KELKZJ.p1800	46556360
KF306214.1	7605	2473	234	4.5101275	0.660903	Norovirus Hu/GII.4/Jingzhou/2013403/CHN, complete genome	1406149	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	KELKZJ.p1800	46556360
KJ196295.1	7543	4220	276	5.3127284	0.785934	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	KELKZJ.p1800	46556360
KP404149.1	6617	1039	48	0.9155714	0.155812	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	KELKZJ.p1800	46556360
KT327081.1	7441	7226	1242	23.962969	3.58518	Sapovirus Hu/G1/Zhejiang1/China/2014, complete genome	1807764	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/G1/Zhejiang1/China/2014	Sapovirus Hu/G1/Zhejiang1/China/2014	KELKZJ.p1800	46556360
KU870455.1	7563	3722	183	3.4914339	0.51973	Norovirus GII.6 isolate NHBGR59, complete genome	499193	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.6	Norovirus GII.6	KELKZJ.p1800	46556360
L13745.1	6828	5619	2230	46.163223	7.01508	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	KELKZJ.p1800	46556360
LC209439.1	7536	2148	86	1.6991606	0.24512	Norovirus Hu/GII/JP/2014/GII.Pe_GII.2/Saitama-127 RNA, complete genome	1934265	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII/JP/2014/GII.Pe_GII.2/Saitama-127	Norovirus Hu/GII/JP/2014/GII.Pe_GII.2/Saitama-127	KELKZJ.p1800	46556360
LN854568.1	7550	4344	425	8.072702	1.2091	Norovirus GII/Hu/NL/2014/GII.6/Groningen, complete genome	1665649	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/NL/2014/GII.6/Groningen	Norovirus GII/Hu/NL/2014/GII.6/Groningen	KELKZJ.p1800	46556360
M17463.1	7746	2364	77	1.4198263	0.213518	Human papillomoavirus type 5, complete genome	333923	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	Human papillomavirus 5	Human papillomavirus 5	KELKZJ.p1800	46556360
MF684776.1	6803	6802	12001	252.48009	37.8912	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	KELKZJ.p1800	46556360
MF944258.1	7484	7434	2389	46.680256	6.85651	Sapovirus sp. strain 20151018, complete genome	1906670	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapovirus sp.	unclassified Sapovirus sp. subspecies/strain	unclassified Sapovirus sp. strain	KELKZJ.p1800	46556360
MF947441.1	8244	3019	161	2.83148	0.419478	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	KELKZJ.p1800	46556360
MG012444.1	7483	2678	165	3.1573708	0.473619	Sapovirus GII.1 strain Hu/US/2015/GII.1/Nashville9343 ORF1 polyprotein and ORF2 protein genes, complete cds	1398548	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.1	Sapovirus GII.1	KELKZJ.p1800	46556360
MK751430.1	1078	1059	148	19.134699	2.94893	Rabbit rotavirus strain rab1404 segment 7, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	KELKZJ.p1800	46556360
MK751433.1	2665	2571	445	24.268787	3.58661	Rabbit rotavirus strain rab1404 segment 2, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	KELKZJ.p1800	46556360
NC_007544.1	1270	673	18	2.3053572	0.304432	Rotavirus C segment 7, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	KELKZJ.p1800	46556360
NC_009334.1	172764	3040	61	0.047412146	0.00758399	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	KELKZJ.p1800	46556360
X13063.1	5641	1587	161	4.0681114	0.613043	Turnip yellows virus (BWYV-FL1) genomic RNA	131083	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Turnip yellows virus	unclassified Turnip yellows virus subspecies/strain	unclassified Turnip yellows virus strain	KELKZJ.p1800	46556360
X76931.1	5669	1303	48	1.1534698	0.181868	Cucurbit aphid-borne yellows virus genomic RNA	91753	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cucurbit aphid-borne yellows virus	unclassified Cucurbit aphid-borne yellows virus subspecies/strain	unclassified Cucurbit aphid-borne yellows virus strain	KELKZJ.p1800	46556360
Z25771.1	6813	6491	42820	909.1364	134.999	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	KELKZJ.p1800	46556360
EU326526.1	15462	1022	55	0.4915099	0.0764043	Human parainfluenza virus 3 strain ZHYMgz01, complete genome	11216	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Respirovirus	Human respirovirus 3	unclassified Human respirovirus 3 subspecies/strain	unclassified Human respirovirus 3 strain	KELKZJ.p1800	46556360
KX778615.1	2328	1626	23823	1421.6611	219.803	Rotavirus A isolate Hu/DOM/2013840364/2013/G4P[6-8_R] VP4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KU048654.1	1062	738	260	35.445175	5.2586	Rotavirus A isolate Hu-wt/ITA/RG179/13/2013/G12P8 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
GU827406.1	3302	1796	363	10.652601	2.3613	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
GU827407.1	2693	2003	182	10.663783	1.45163	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
GU827409.1	2359	1237	91	5.6274333	0.82858	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KC178814.1	1062	1037	108	17.719297	2.18434	Rotavirus A strain PA17/2008 VP7 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KJ187603.1	1356	793	1861	148.03815	29.4787	Human rotavirus A strain CAU12-2-51 segment 6, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KU048554.1	2735	2734	36636	1983.9203	287.721	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
U54773.1	1182	901	1924	259.80814	34.963	Human rotavirus A strain Mc345 NSP5 mRNA, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KF371682.1	1062	1040	13397	1982.0559	270.959	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KT695085.1	2359	2009	11975	635.73425	109.036	Human rotavirus A strain RVA/Human-tc/USA/DC3695-40-AG/1989/G1P[8] VP4 (VP4) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
LC328182.1	1062	596	124	12.513158	2.50795	Rotavirus A RVA/Human-tc/JPNAU1115/1986/G3P[9] VP7 gene for viral protein 7, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
MG181384.1	2359	1542	1460	99.93164	13.2937	Rotavirus A strain RVA/Human-wt/MWI/OP2-520/2002/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
MG181720.1	750	739	24124	5321.783	690.89	Rotavirus A strain RVA/Human-wt/MWI/BID263/2014/G1P[8] nonstructural protein 4 (NSP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
LC328215.1	2359	2236	510	32.142597	4.64369	Rotavirus A RVA/Cat-tc/JPN/FRV384/1994/G3P[9] VP4 gene for viral protein 4, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
LC328228.1	2676	1133	104	6.0890737	0.834773	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KJ639017.1	1062	1062	119240	18496.996	2411.67	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KP882187.1	2316	2089	65395	3636.815	606.495	Rotavirus A strain RVA/Human-wt/BGD/Bang-114/2008/G2P[4] segment 4 VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
GU565079.1	1062	573	225	35.52193	4.55071	Rotavirus A strain RVA/Vaccine/USA/RotaTeq-WI78-8/1992/G3P7[5] VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KU356638.1	751	751	211728	43963.92	6055.63	Human rotavirus A strain RVA/Human-wt/BGN/M310/2013/G2P[4] NSP4 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
DQ146702.1	1356	1325	125	16.589552	1.98003	Rotavirus A strain RVA/Human-tc/THA/T152/1998/G12P[9] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
JX946168.1	3302	2922	550	31.06821	3.57772	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA-dependent RNA polymerase (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
JX946170.1	2591	2448	222	11.525194	1.84038	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA capping protein (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
JX946175.1	1059	994	81	11.751375	1.6429	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] nonstructural protein (NSP2) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KJ753404.1	2282	1367	74978	4948.689	705.731	Rotavirus A strain RVA/Human-wt/ZAF/MRC-DPRU2131/2005/G8P[8] segment 4 putative outer capsid spike protein VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KX171542.1	2546	1645	3022	89.93322	25.4951	Human rotavirus A strain CAU14-09 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KM026599.1	1460	1084	236	25.90229	3.472	Human rotavirus A strain ma16055-09 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KC442988.1	2333	2032	56213	3607.3167	517.539	UNVERIFIED: Rotavirus A strain RVA/Human-wt/USA/VU05-06-66/2005/G2P[4] segment 4 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
MF161855.1	901	726	64	12.0253	1.52572	Human rotavirus A strain RVA/Hu-wt/BRA/1A3146/2010/G1P8 non-structural protein 2 (NSP2) gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KR262153.1	1578	1552	413	39.035015	5.62165	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] NSP1 protein (NSP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
MF184783.1	1014	1001	74065	9938.249	1568.9	Rotavirus A strain RVA/Human-wt/USA/CNMC109/2011/G3P[6] segment 8 non-structural protein 2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KJ412563.1	631	561	2076	519.05615	70.6674	Rotavirus A strain RVA/Human-wt/PRY/1809SR/2009/G4P[6] segment 11 non-structural protein 5 (NSP5) and non-structural protein 6 (NSP6) genes, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KX171543.1	2546	2113	10221	562.6816	86.2295	Human rotavirus A strain CAU14-10 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
LC086766.1	1075	1071	7534	1216.2821	150.535	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	KELKZJ.p1800	46556360
KX632343.1	2684	2363	35223	1930.009	281.88	Rotavirus A strain RVA/Human-wt/UGA/MUL-13-157/2013/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KX632350.1	1067	893	193	12.451472	3.8852	Rotavirus A strain RVA/Human-wt/UGA/MUL-13-157/2013/G1P[8] segment 7, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
MG181590.1	3303	3303	36477	1620.5376	237.209	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
KP882477.1	2508	2508	574141	33173.707	4917.13	Rotavirus A strain RVA/Human-wt/GHA/Ghan-059/2008/G8P[1] segment 3 VP3 (VP3) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	KELKZJ.p1800	46556360
NC_039897.1	7745	1335	40	0.64687294	0.173354	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866, complete genome	1529909	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866	MGHK5D.p1800	29792376
NC_040876.1	7521	2796	205	3.9158866	0.914899	Norovirus GII.P7_GII.6, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	MGHK5D.p1800	29792376
NC_039477.1	7567	4900	612	11.342591	2.7147	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	MGHK5D.p1800	29792376
NC_039475.1	7556	2701	108	2.0815556	0.479763	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	MGHK5D.p1800	29792376
NC_039476.1	7536	4934	338	6.3168154	1.50547	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	MGHK5D.p1800	29792376
AM749299.1	33763	1423	27	0.12164936	0.0268422	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	MGHK5D.p1800	29792376
AC_000007.1	35937	3937	96	0.382122	0.0896653	Human adenovirus 2, complete genome	10515	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 2	Human adenovirus 2	MGHK5D.p1800	29792376
AC_000008.1	35938	1451	51	0.20188332	0.0476334	Human adenovirus 5, complete genome	28285	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 5	Human adenovirus 5	MGHK5D.p1800	29792376
JQ326209.1	35153	5367	140	0.6150616	0.133678	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	MGHK5D.p1800	29792376
AB448776.1	35215	3530	109	0.4412092	0.103895	Human adenovirus 37 genomic DNA, complete genome, isolate: 1991	52275	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus D37	Human adenovirus D37	MGHK5D.p1800	29792376
NC_012564.1	5242	4637	336	8.519835	2.15148	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	MGHK5D.p1800	29792376
NC_012042.1	5196	3185	268	7.1563616	1.73125	Human bocavirus 2c PK isolate PK-5510, complete genome	1511882	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2c PK	Human bocavirus 2c PK	MGHK5D.p1800	29792376
FJ349096.1	35758	2822	53	0.21051449	0.0497505	Human adenovirus 6 strain Tonsil 99 prototype, complete genome	10534	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 6	Human adenovirus 6	MGHK5D.p1800	29792376
NC_045512.2	29903	2395	55	0.265385	0.0617366	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	MGHK5D.p1800	29792376
KY316160.1	34169	34166	12164	51.090008	11.9492	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	MGHK5D.p1800	29792376
AB008673.1	613	455	24	7.2051835	1.31415	Human rotavirus C mRNA for NSP4, complete cds	10943	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C	Human rotavirus C	MGHK5D.p1800	29792376
