accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
EF672606.1	1476	1170	117	12.426093	3.8695	Rotavirus A strain RVA/Human-tc/USA/Se584/1998/G6P[9] non-structural protein 1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EYTTK4.p1809	20485414
HQ661140.1	1594	959	64	6.0921054	1.95996	Rotavirus A strain RVA/Dog-tc/ITA/RV198-95/1995/G3P[3] NSP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EYTTK4.p1809	20485414
JX567763.1	1359	1134	184	18.626137	6.60927	Human rotavirus A strain RVA/Human-wt/AUS/V585/2011/G10P[14] VP6 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EYTTK4.p1809	20485414
NC_039477.1	7567	5911	731	13.829176	2.66417	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	YVFS7E.p1809	36260320
NC_039475.1	7556	5750	523	9.737915	1.90888	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	YVFS7E.p1809	36260320
NC_039476.1	7536	5786	362	6.8122125	1.32476	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	YVFS7E.p1809	36260320
KX868289.2	33676	22066	1056	4.3952456	0.864792	Human adenovirus 12 isolate GyK010, complete genome	28282	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 12	Human adenovirus 12	YVFS7E.p1809	36260320
AM749299.1	33763	28983	2106	8.691667	1.72023	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	YVFS7E.p1809	36260320
AC_000019.1	34794	1690	37	0.15093523	0.0293269	Human adenovirus type 35, complete genome	10522	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B	Human adenovirus 35	Human adenovirus 35	YVFS7E.p1809	36260320
AC_000017.1	36001	31112	3783	14.85423	2.89795	Human adenovirus type 1, complete genome	10533	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 1	Human adenovirus 1	YVFS7E.p1809	36260320
JQ326209.1	35153	6262	234	0.94774735	0.183579	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	YVFS7E.p1809	36260320
AB448776.1	35215	4728	156	0.6434907	0.12217	Human adenovirus 37 genomic DNA, complete genome, isolate: 1991	52275	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus D37	Human adenovirus D37	YVFS7E.p1809	36260320
NC_012564.1	5242	2781	117	3.1484683	0.615541	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	YVFS7E.p1809	36260320
NC_012042.1	5196	1216	38	1.0632184	0.201689	Human bocavirus 2c PK isolate PK-5510, complete genome	1511882	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2c PK	Human bocavirus 2c PK	YVFS7E.p1809	36260320
NC_001802.1	9181	2184	152	2.0399735	0.456585	Human immunodeficiency virus 1, complete genome	11676	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	Lentivirus	Human immunodeficiency virus 1	unclassified Human immunodeficiency virus 1 subspecies/strain	unclassified Human immunodeficiency virus 1 strain	YVFS7E.p1809	36260320
KY316160.1	34169	32599	4254	17.569622	3.43347	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	YVFS7E.p1809	36260320
AB008298.1	2359	1279	126	6.6935263	1.47303	Human rotavirus 4 VP4 gene, complete cds, strain: 88-104	35336	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G4	Rotavirus G4	YVFS7E.p1809	36260320
AB008673.1	613	546	22	6.9395247	0.989762	Human rotavirus C mRNA for NSP4, complete cds	10943	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C	Human rotavirus C	YVFS7E.p1809	36260320
AB010145.1	8251	1238	82	1.3516849	0.274079	Aichi virus genomic RNA, complete genome	1313215	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Aichi virus 1	Aichi virus 1	YVFS7E.p1809	36260320
AB186897.1	2525	2020	125	7.3225265	1.36527	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	YVFS7E.p1809	36260320
AB220921.1	7559	1823	65	1.2981509	0.237147	Norovirus Hu/Chiba/04-1050/2005/JP genomic RNA, complete genome	336619	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/Chiba/04-1050/2005/JP	Norovirus Hu/Chiba/04-1050/2005/JP	YVFS7E.p1809	36260320
AB308374.1	6673	5024	990	21.484287	4.0915	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	YVFS7E.p1809	36260320
AB614356.1	7476	1909	48	0.9381654	0.177068	Sapovirus Hu/GI.2/BR-DF01/BRA/2009 RNA, complete genome	985691	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	YVFS7E.p1809	36260320
AF043303.1	4679	4624	1494	45.633915	8.80574	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	YVFS7E.p1809	36260320
AF218266.2	3909	1028	31	1.2513967	0.218708	Infectious hypodermal and hematopoietic necrosis virus, complete genome	1513224	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Penstyldensovirus	Decapod penstyldensovirus 1	unclassified Decapod penstyldensovirus 1 subspecies/strain	unclassified Decapod penstyldensovirus 1 strain	YVFS7E.p1809	36260320
AF260508.1	6759	3219	1573	33.32395	6.41822	Human astrovirus type 8, complete genome	43358	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 8	Human astrovirus 8	YVFS7E.p1809	36260320
AY116593.1	751	718	51	9.918469	1.87283	Bovine rotavirus RF NSP4 mRNA, complete cds	10933	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus strain RF	Bovine rotavirus strain RF	YVFS7E.p1809	36260320
AY646856.2	7500	6103	506	9.733742	1.86062	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	YVFS7E.p1809	36260320
AY720891.1	6723	4245	682	14.220143	2.79763	Human astrovirus type 4 strain Dresden, complete genome	35300	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 4	Human astrovirus 4	YVFS7E.p1809	36260320
D14723.1	2363	1901	113	7.0569363	1.31881	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	YVFS7E.p1809	36260320
DQ125333.1	7437	6023	537	10.404556	1.99134	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	YVFS7E.p1809	36260320
EF059918.1	750	742	12542	2645.52	461.184	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	YVFS7E.p1809	36260320
EF059923.1	2359	2358	29266	1873.7424	342.14	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	YVFS7E.p1809	36260320
EU708890.1	3269	2616	173	7.832959	1.45948	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708891.1	2653	1511	53	3.0327606	0.550943	Human rotavirus Ro1845 VP2 protein (VP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708895.1	1007	873	77	9.949825	2.10877	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708896.1	1546	1212	54	5.6955585	0.96328	Human rotavirus Ro1845 NSP1 protein (NSP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708898.1	1025	891	91	14.318857	2.44842	Human rotavirus Ro1845 NSP3 protein (NSP3) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708899.1	704	697	134	28.063177	5.24929	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
EU708900.1	631	410	110	26.02079	4.80764	Human rotavirus Ro1845 NSP5 protein (NSP5) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YVFS7E.p1809	36260320
FJ222451.1	6171	6114	3334	78.435974	14.8997	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	YVFS7E.p1809	36260320
FJ755404.1	6771	2971	200	4.1635704	0.814602	Human astrovirus 1 Beijing/291/2007/CHN, complete genome	626180	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/291/2007/CHN	Human astrovirus 1 Beijing/291/2007/CHN	YVFS7E.p1809	36260320
FJ755405.1	6771	3839	336	6.9847455	1.36853	Human astrovirus 1 Beijing/293/2007/CHN, complete genome	626181	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/293/2007/CHN	Human astrovirus 1 Beijing/293/2007/CHN	YVFS7E.p1809	36260320
FJ973560.1	4958	2638	101	2.7720466	0.561802	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	YVFS7E.p1809	36260320
FJ973620.1	6586	5660	676	14.229335	2.8307	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	YVFS7E.p1809	36260320
GQ225794.1	1194	1178	734	77.49617	16.9535	Rotavirus A AU32xUK reassortant (UKg9AU32) VP6 protein gene, complete cds	666966	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A AU32xUK reassortant (UKg9AU32)	Rotavirus A AU32xUK reassortant (UKg9AU32)	YVFS7E.p1809	36260320
GQ415660.1	6534	1119	26	0.54197997	0.109739	Mamastrovirus 8 isolate NI-295, complete genome	1239572	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 8	unclassified Mamastrovirus 8 subspecies/strain	unclassified Mamastrovirus 8 strain	YVFS7E.p1809	36260320
GU937877.1	3302	3298	16919	744.0631	141.308	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	YVFS7E.p1809	36260320
GU937881.1	1356	1335	15439	1853.9934	313.999	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	YVFS7E.p1809	36260320
GU984757.1	1356	1082	1455	154.07048	29.5918	Bovine rotavirus A strain 68 VP6 (VP6) gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	YVFS7E.p1809	36260320
GU991355.1	7544	2510	144	2.757371	0.526416	Norovirus Hu/Shanghai/SH312/2009/CHN, complete genome	756497	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/Shanghai/SH312/2009/CHN	Norovirus Hu/Shanghai/SH312/2009/CHN	YVFS7E.p1809	36260320
HM011556.1	5387	1972	68	1.9654382	0.348121	Merkel cell polyomavirus isolate R17b, complete genome	493803	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Alphapolyomavirus	Alphapolyomavirus quintihominis	Merkel cell polyomavirus	Merkel cell polyomavirus	YVFS7E.p1809	36260320
HM237363.1	6772	1111	182	3.7916038	0.741178	Human astrovirus 6 isolate Katano, complete genome	37130	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 6	Human astrovirus 6	YVFS7E.p1809	36260320
J02226.1	5130	3463	179	4.8841367	0.962286	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	YVFS7E.p1809	36260320
J02400.1	5243	5243	1150	30.643236	6.04904	Simian virus 40 complete genome	1891767	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus macacae	unclassified Betapolyomavirus macacae subspecies/strain	unclassified Betapolyomavirus macacae strain	YVFS7E.p1809	36260320
JF742759.1	6119	3879	244	5.671134	1.09971	Astrovirus MLB2 isolate MLB2/human/Stl/WD0559/2008, complete genome	683172	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus MLB2	unclassified Astrovirus MLB2 subspecies/strain	unclassified Astrovirus MLB2 strain	YVFS7E.p1809	36260320
JN088541.1	8289	1794	51	0.882418	0.169682	Canine kobuvirus US-PC0082, complete genome	1082189	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus US-PC0082	Canine kobuvirus US-PC0082	YVFS7E.p1809	36260320
JN379039.1	7798	2294	60	1.1274843	0.212196	Salivirus CH, complete genome	1330996	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus A	Salivirus CH	Salivirus CH	YVFS7E.p1809	36260320
JN542510.1	7404	1893	252	4.4272127	0.938647	Human coxsackievirus A22 strain 438913, complete genome	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	YVFS7E.p1809	36260320
JN648103.1	5413	5278	788	20.66065	4.01473	Canine bocavirus 1 isolate Con-161, complete genome	1511885	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 2	Canine bocavirus 1	Canine bocavirus 1	YVFS7E.p1809	36260320
JQ388274.1	7691	3629	153	2.8579764	0.548627	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU, complete genome	1173217	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	YVFS7E.p1809	36260320
JQ911594.1	7696	2137	80	1.4935066	0.286677	Norovirus Hu/GI/10360/2010/VNM, complete genome	1175308	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI/10360/2010/VNM	Norovirus Hu/GI/10360/2010/VNM	YVFS7E.p1809	36260320
JX195076.1	2591	2589	25200	1451.882	268.226	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX195078.1	1356	1352	27112	3077.3716	551.404	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 6, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX195080.1	1567	1564	9666	962.7897	170.116	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 5, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX195081.1	1059	1059	6069	848.63806	158.048	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 8, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX195082.1	1074	564	158	6.280303	4.05715	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 7, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX195084.1	664	659	4500	1153.9358	186.902	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 11, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	YVFS7E.p1809	36260320
JX544743.1	6838	1162	36	0.74895334	0.145192	Murine astrovirus strain STL 1, complete genome	1141625	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Murine astrovirus	unclassified Murine astrovirus subspecies/strain	unclassified Murine astrovirus strain	YVFS7E.p1809	36260320
JX846927.1	7534	2378	172	3.1225624	0.629609	Norovirus Hu/GII.6/CHDC4073/1984/USA, complete genome	1260944	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.6/CHDC4073/1984/USA	Norovirus Hu/GII.6/CHDC4073/1984/USA	YVFS7E.p1809	36260320
JX857868.1	6581	1110	39	0.8594309	0.163434	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005, complete genome	683174	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus VA3	unclassified Astrovirus VA3 subspecies/strain	unclassified Astrovirus VA3 strain	YVFS7E.p1809	36260320
KC782514.2	1566	1560	6531	636.37573	115.015	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	YVFS7E.p1809	36260320
KC782515.2	1059	1058	6392	908.26184	166.46	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	YVFS7E.p1809	36260320
KC782516.2	1066	1065	5530	853.84937	143.066	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	YVFS7E.p1809	36260320
KC782518.2	816	806	3043	586.00903	102.844	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	YVFS7E.p1809	36260320
KC782520.2	2687	2685	23290	1256.7355	239.04	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	YVFS7E.p1809	36260320
KF039910.1	6792	3156	338	7.0240893	1.37242	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	YVFS7E.p1809	36260320
KJ196295.1	7543	2786	108	2.0021641	0.394864	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	YVFS7E.p1809	36260320
KM591903.1	34475	1764	49	0.20684633	0.0391977	Rhesus adenovirus 53, complete genome	1574629	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus G	Rhesus adenovirus 53	Rhesus adenovirus 53	YVFS7E.p1809	36260320
KP266573.1	7436	1150	58	1.1203679	0.215108	Coxsackievirus A16 strain 2008-43-7, complete genome	31704	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A16	Coxsackievirus A16	YVFS7E.p1809	36260320
KP404149.1	6617	3700	253	5.3361683	1.05445	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	YVFS7E.p1809	36260320
KT327081.1	7441	4275	221	4.3422027	0.819086	Sapovirus Hu/G1/Zhejiang1/China/2014, complete genome	1807764	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/G1/Zhejiang1/China/2014	Sapovirus Hu/G1/Zhejiang1/China/2014	YVFS7E.p1809	36260320
KU870455.1	7563	1918	77	1.448941	0.280779	Norovirus GII.6 isolate NHBGR59, complete genome	499193	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.6	Norovirus GII.6	YVFS7E.p1809	36260320
KX894315.1	7450	2226	45	0.8835617	0.166581	Sapovirus GII.8 isolate Hu/GII.8/Miaoli/05-099-515478/2014/TW polyprotein and minor structural protein genes, complete cds	1697440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.8	Sapovirus GII.8	YVFS7E.p1809	36260320
