accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
JN648103.1	5413	5263	2663	69.75907	4.81065	Canine bocavirus 1 isolate Con-161, complete genome	1511885	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 2	Canine bocavirus 1	Canine bocavirus 1	FYQ4WJ.p1834	102265518
JN799421.1	1168	889	282	36.450886	2.3609	Mammalian orthoreovirus strain 729 segment S3 sigma-NS gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FYQ4WJ.p1834	102265518
JN799423.1	2306	1935	394	26.918367	1.67074	Mammalian orthoreovirus strain 729 segment M1 mu-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FYQ4WJ.p1834	102265518
JN799425.1	2243	1891	214	13.971333	0.932943	Mammalian orthoreovirus strain 729 segment M3 mu-NS gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FYQ4WJ.p1834	102265518
JN799426.1	3857	2161	577	19.980307	1.46284	Mammalian orthoreovirus strain 729 segment L1 lambda-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FYQ4WJ.p1834	102265518
JN799428.1	3903	2236	545	19.66347	1.36543	Mammalian orthoreovirus strain 729 segment L3 lambda-1 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FYQ4WJ.p1834	102265518
JQ911594.1	7696	4021	482	8.807713	0.612425	Norovirus Hu/GI/10360/2010/VNM, complete genome	1175308	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI/10360/2010/VNM	Norovirus Hu/GI/10360/2010/VNM	FYQ4WJ.p1834	102265518
JQ911763.1	8216	3639	379	6.6440616	0.451076	Canine kobuvirus CH-1, complete genome	1281440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus CH-1	Canine kobuvirus CH-1	FYQ4WJ.p1834	102265518
JX195076.1	2591	2588	94222	5450.2466	355.595	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FYQ4WJ.p1834	102265518
JX195078.1	1356	1353	107903	12370.1045	778.116	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 6, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FYQ4WJ.p1834	102265518
JX195080.1	1567	1563	34795	3429.5073	217.129	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 5, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FYQ4WJ.p1834	102265518
JX195081.1	1059	1059	26492	3643.9285	244.619	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 8, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FYQ4WJ.p1834	102265518
KC782514.2	1566	1478	574	55.799435	3.58419	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FYQ4WJ.p1834	102265518
KC782515.2	1059	1043	1126	151.65236	10.3971	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FYQ4WJ.p1834	102265518
KC782516.2	1066	1060	572	84.28166	5.24698	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FYQ4WJ.p1834	102265518
KC782518.2	816	733	424	80.62012	5.08097	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FYQ4WJ.p1834	102265518
KC782520.2	2687	2658	2132	120.895546	7.75872	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FYQ4WJ.p1834	102265518
KF039910.1	6792	3878	2268	47.78109	3.26525	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	FYQ4WJ.p1834	102265518
KF792837.1	5479	1142	73	1.7598048	0.130284	Feline bocavirus 2 isolate POR1, complete genome	1417756	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 4	Feline bocaparvovirus 2	Feline bocaparvovirus 2	FYQ4WJ.p1834	102265518
KF880758.1	863	599	89	14.5554	1.00844	Cimodo virus strain C74-CI-2004 segment 11, complete sequence	1427476	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	unclassified Reoviridae genus	Cimodo virus	unclassified Cimodo virus subspecies/strain	unclassified Cimodo virus strain	FYQ4WJ.p1834	102265518
KJ541167.1	7371	3122	890	16.874949	1.18069	Coxsackievirus A6 isolate 1232/SH/CHN/2010, complete genome	86107	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A6	Coxsackievirus A6	FYQ4WJ.p1834	102265518
KM023140.1	7998	1715	116	2.0760703	0.141823	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	FYQ4WJ.p1834	102265518
KM068050.1	8313	1893	163	2.7303689	0.191735	Canine kobuvirus 1 isolate 75 polyprotein mRNA, complete cds	1300945	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus 1	Canine kobuvirus 1	FYQ4WJ.p1834	102265518
KP404149.1	6617	2736	616	13.533632	0.910312	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	FYQ4WJ.p1834	102265518
KT327081.1	7441	3204	513	10.015087	0.67415	Sapovirus Hu/G1/Zhejiang1/China/2014, complete genome	1807764	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/G1/Zhejiang1/China/2014	Sapovirus Hu/G1/Zhejiang1/China/2014	FYQ4WJ.p1834	102265518
KU727766.1	5166	2036	165	4.4110847	0.31232	Parus major densovirus isolate PmDNV-JL, complete genome	1907771	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified Parvoviridae genus	Parus major densovirus	unclassified Parus major densovirus subspecies/strain	unclassified Parus major densovirus strain	FYQ4WJ.p1834	102265518
KX431437.1	7563	6311	1237	23.666126	1.59936	Sapporo virus isolate Hu/GV/0003/Sollentuna/2016/SWE, complete genome	95342	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	unclassified Sapporo virus subspecies/strain	unclassified Sapporo virus strain	FYQ4WJ.p1834	102265518
KX657786.1	9018	9018	17038	269.48456	18.4748	Mosquito dicistrovirus strain FH1, complete genome	1911442	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	unclassified Dicistroviridae genus	Centovirus	Mosquito dicistrovirus	Mosquito dicistrovirus	FYQ4WJ.p1834	102265518
KY271948.1	7146	1504	155	2.8983705	0.212099	Parechovirus A strain USA/TN/2015-OB2038, complete genome	1803956	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Parechovirus	Parechovirus A	unclassified Parechovirus A subspecies/strain	unclassified Parechovirus A strain	FYQ4WJ.p1834	102265518
KY435608.1	9580	1100	53	0.8313892	0.054098	Diamondback moth iflavirus isolate Guangzhou, complete genome	1972700	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	Iflavirus	Diamondback moth iflavirus	unclassified Diamondback moth iflavirus subspecies/strain	unclassified Diamondback moth iflavirus strain	FYQ4WJ.p1834	102265518
L13745.1	6828	5114	2632	55.881104	3.76932	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	FYQ4WJ.p1834	102265518
M19296.1	5323	4030	706	18.733423	1.29694	Canine parvovirus strain CPV-N, complete cds	10788	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	Canine parvovirus	Canine parvovirus	FYQ4WJ.p1834	102265518
M55918.1	2319	1148	262	16.956661	1.10477	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	FYQ4WJ.p1834	102265518
MF118167.1	3925	2335	313	10.829404	0.779786	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	FYQ4WJ.p1834	102265518
MF684776.1	6803	2824	364	7.470765	0.523205	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	FYQ4WJ.p1834	102265518
MF944258.1	7484	2739	382	7.5747204	0.499115	Sapovirus sp. strain 20151018, complete genome	1906670	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapovirus sp.	unclassified Sapovirus sp. subspecies/strain	unclassified Sapovirus sp. strain	FYQ4WJ.p1834	102265518
MF947441.1	8244	8175	17851	307.46332	21.1736	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	FYQ4WJ.p1834	102265518
MG012444.1	7483	6965	1690	32.85422	2.20842	Sapovirus GII.1 strain Hu/US/2015/GII.1/Nashville9343 ORF1 polyprotein and ORF2 protein genes, complete cds	1398548	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.1	Sapovirus GII.1	FYQ4WJ.p1834	102265518
MH188011.1	9698	1789	106	1.5614789	0.10688	Culex Iflavi-like virus 4 strain CIVL4/Fresno, complete genome	2304480	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified Iflaviridae genus	Culex Iflavi-like virus 4	unclassified Culex Iflavi-like virus 4 subspecies/strain	unclassified Culex Iflavi-like virus 4 strain	FYQ4WJ.p1834	102265518
MH188020.1	5415	5195	1932	50.90465	3.48883	Culex Bastrovirus-like virus strain CAVL/Fresno, complete genome	2304505	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Culex Bastrovirus-like virus	unclassified Culex Bastrovirus-like virus subspecies/strain	unclassified Culex Bastrovirus-like virus strain	FYQ4WJ.p1834	102265518
MH747478.1	8312	3408	462	7.803602	0.54351	Canine kobuvirus strain CaKoV-26, complete genome	1836608	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Canine kobuvirus	unclassified Canine kobuvirus subspecies/strain	unclassified Canine kobuvirus strain	FYQ4WJ.p1834	102265518
NC_001716.2	153080	1717	238	0.21290132	0.015203	Human herpesvirus 7, complete genome	10372	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Roseolovirus	Human betaherpesvirus 7	unclassified Human betaherpesvirus 7 subspecies/strain	unclassified Human betaherpesvirus 7 strain	FYQ4WJ.p1834	102265518
NC_007543.1	1350	1101	297	31.125	2.15126	Rotavirus C segment 6, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
NC_007544.1	1270	987	85	10.576786	0.654464	Rotavirus C segment 7, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
NC_007547.1	3309	2112	207	9.588477	0.611708	Rotavirus C segment 1, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
NC_007571.1	1063	622	64	9.025191	0.588732	Rotavirus C segment 8, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
NC_007572.1	2283	1611	311	20.769339	1.33206	Rotavirus C segment 3, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
NC_009334.1	172764	1150	68	0.056119435	0.00384881	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	FYQ4WJ.p1834	102265518
U31782.1	7452	1190	42	0.7874555	0.0551121	Human papillomavirus type 24, complete genome	37956	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	human papillomavirus 24	human papillomavirus 24	FYQ4WJ.p1834	102265518
U50869.1	7514	1226	47	0.85239	0.0611642	Tobacco Ringspot virus RNA1 polyprotein gene, complete cds	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	FYQ4WJ.p1834	102265518
V01108.1	5153	4828	2260	63.89886	4.28863	Human BK virus (strain Dunlop) genome. (Closely related to SV40.)	1891762	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus hominis	unclassified Betapolyomavirus hominis subspecies/strain	unclassified Betapolyomavirus hominis strain	FYQ4WJ.p1834	102265518
X70827.1	7353	1974	147	2.8674164	0.19549	Human papillomavirus type 4 complete genome	10617	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 1	Human papillomavirus 4	Human papillomavirus 4	FYQ4WJ.p1834	102265518
X70828.1	7348	1072	54	1.1742151	0.0718614	Human papillomavirus type 63 complete genome	28311	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Mupapillomavirus	Mupapillomavirus 2	Human papillomavirus type 63	Human papillomavirus type 63	FYQ4WJ.p1834	102265518
Z25771.1	6813	4050	753	15.648807	1.08076	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	FYQ4WJ.p1834	102265518
AY363727.1	3929	1080	138	4.7451706	0.343453	Tobacco ringspot virus RNA2 segment, complete sequence	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	FYQ4WJ.p1834	102265518
GQ468269.1	2127	1014	139	9.835609	0.639025	Mammalian orthoreovirus 3 isolate MPC/04 mu-1 protein (M2) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FYQ4WJ.p1834	102265518
GQ468275.1	1098	923	183	22.56962	1.62974	Mammalian orthoreovirus 3 isolate MPC/04 sigma-3 protein (S4) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FYQ4WJ.p1834	102265518
KF861773.1	1730	922	927	81.46709	5.23968	Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	442302	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Porcine picobirnavirus	unclassified Porcine picobirnavirus subspecies/strain	unclassified Porcine picobirnavirus strain	FYQ4WJ.p1834	102265518
KX814958.1	2561	1065	124	5.700539	0.47346	Rotavirus A isolate RVA/Bat-wt/CHN/YSSK5/2015/G3P[3] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KC769372.1	2686	1965	49312	2765.959	179.522	UNVERIFIED: Rotavirus A strain RVA/Human-wt/AUS/CK00065/2007/G1P[8] segment 2 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
HQ661119.1	1059	1059	2939	416.9571	27.1378	Rotavirus A strain RVA/Human-tc/ITA/PA260-97/1997/G3P[3] NSP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KU048654.1	1062	1062	846	97.64693	7.78963	Rotavirus A isolate Hu-wt/ITA/RG179/13/2013/G12P8 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KY055429.1	2585	2498	1493	83.72936	5.64768	Rotavirus A strain RVA/Goat-wt/UGA/BUW-14-085/2014/G6P[1] VP3 (VP3) mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KC257095.1	1191	720	105	14.077809	0.862081	Rotavirus A strain RVA/Camel-wt/SDN/MRC-DPRU447/2002/G8P[11] segment 6 VP6 gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
JX036373.1	1078	876	112	14.706897	1.01594	Equine rotavirus A strain RVA/Horse-wt/ARG/E3198/2008/G3P[3] segment 7 translation enhancer protein (NSP3) gene, complete cds	31590	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Equine rotavirus A	Equine rotavirus A	FYQ4WJ.p1834	102265518
KU048554.1	2735	2727	48191	2575.6387	172.298	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KT887535.1	1191	1102	800	108.34774	6.56824	Rotavirus A strain RVA/alpaca-wt/PER/1115/2010/G8P[1] segment 6, partial sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
DQ146672.1	2753	2421	17564	889.41644	62.3861	Rotavirus A strain RVA/Human/BGD/Matlab13/2003/G12P[6] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
FJ423147.1	2717	1627	2643	132.35995	9.51214	Human rotavirus A strain Wa variant Wag5re segment dsRNA 2, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	FYQ4WJ.p1834	102265518
U54773.1	1182	961	5914	787.2568	48.9254	Human rotavirus A strain Mc345 NSP5 mRNA, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	FYQ4WJ.p1834	102265518
KF371682.1	1062	1060	40830	6045.602	375.946	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	FYQ4WJ.p1834	102265518
KU356605.1	751	632	663	134.7138	8.63265	Human rotavirus A strain RVA/Human-wt/BGN/M315/2013/G2P[4] NSP4 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	FYQ4WJ.p1834	102265518
KT206197.1	2736	1069	80	4.4717712	0.28592	Rotavirus C strain RVC/Human-wt/ITA/PR713/2012/G4P[2] inner core protein VP2 (VP2) gene, complete cds	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	FYQ4WJ.p1834	102265518
LC328228.1	2676	2611	2777	151.99486	10.1475	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KJ639017.1	1062	963	220	33.820175	2.02567	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KP882187.1	2316	2204	9698	579.2604	40.9463	Rotavirus A strain RVA/Human-wt/BGD/Bang-114/2008/G2P[4] segment 4 VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KC175185.1	1343	1067	787	94.64124	5.7302	Rotavirus A strain RVA/Human-wt/IND/N198/2004/G10P[11] segment 6 inner capsid protein VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
KF690127.1	2591	2585	1615	93.85661	6.09503	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
FJ347104.1	1356	1165	744	85.85572	5.36518	Rotavirus A strain RVA/Guanaco-wt/ARG/Chubut/1999/G8P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	FYQ4WJ.p1834	102265518
