accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
DQ366347.1	7558	1813	280	5.1922245	0.423805	Norovirus Hu/OsakaNI/2004/JP ORF1 and ORF2 mRNA, complete cds	369966	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/OsakaNI/2004/JP	Norovirus Hu/OsakaNI/2004/JP	FBC47A.p1831	87414812
DQ664184.1	3854	1206	59	1.6406587	0.175128	Mammalian orthoreovirus 2 isolate BYD1 segment L1, complete sequence	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	FBC47A.p1831	87414812
DQ664187.1	2304	1022	399	24.143454	1.9811	Mammalian orthoreovirus 2 isolate BYD1 segment M1, complete sequence	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	FBC47A.p1831	87414812
DQ811788.1	28571	7216	837	4.0697722	0.335131	TGEV Purdue P115, complete genome	398811	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	TGEV Purdue P115	TGEV Purdue P115	FBC47A.p1831	87414812
EF059918.1	750	743	62976	13568.352	960.569	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	FBC47A.p1831	87414812
EF059923.1	2359	2359	527791	33578.61	2559.46	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	FBC47A.p1831	87414812
EF444549.1	5229	1230	109	3.1303406	0.238464	WU Polyomavirus strain B0, complete genome	440266	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus quartihominis	WU Polyomavirus	WU Polyomavirus	FBC47A.p1831	87414812
EU424062.1	15462	2242	209	1.7710946	0.154631	Human parainfluenza virus 3 strain 14702, complete genome	11216	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Respirovirus	Human respirovirus 3	unclassified Human respirovirus 3 subspecies/strain	unclassified Human respirovirus 3 strain	FBC47A.p1831	87414812
EU708890.1	3269	3269	8884	396.35718	31.0891	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708891.1	2653	2510	2237	124.01918	9.64592	Human rotavirus Ro1845 VP2 protein (VP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708895.1	1007	988	1366	217.18669	15.518	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708896.1	1546	1516	3241	320.60315	23.982	Human rotavirus Ro1845 NSP1 protein (NSP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708897.1	1022	998	616	88.417435	6.89517	Human rotavirus Ro1845 NSP2 protein (NSP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708898.1	1025	1025	2435	358.95886	27.1763	Human rotavirus Ro1845 NSP3 protein (NSP3) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708899.1	704	704	2796	592.4729	45.4338	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
EU708900.1	631	631	5248	1187.0104	95.1436	Human rotavirus Ro1845 NSP5 protein (NSP5) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	FBC47A.p1831	87414812
FJ222451.1	6171	6010	2093	47.736755	3.87997	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	FBC47A.p1831	87414812
FJ755404.1	6771	5002	6845	140.99184	11.5647	Human astrovirus 1 Beijing/291/2007/CHN, complete genome	626180	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/291/2007/CHN	Human astrovirus 1 Beijing/291/2007/CHN	FBC47A.p1831	87414812
FJ755405.1	6771	4993	12670	265.22958	21.4062	Human astrovirus 1 Beijing/293/2007/CHN, complete genome	626181	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/293/2007/CHN	Human astrovirus 1 Beijing/293/2007/CHN	FBC47A.p1831	87414812
FJ938053.1	29277	2737	360	1.7393141	0.140667	Feline coronavirus UU7, complete genome	454955	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Feline coronavirus UU7	Feline coronavirus UU7	FBC47A.p1831	87414812
FJ938060.1	29256	1960	298	1.3384869	0.116524	Feline coronavirus UU2, complete genome	502101	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Feline coronavirus UU2	Feline coronavirus UU2	FBC47A.p1831	87414812
FJ973560.1	4958	3951	712	20.443844	1.64281	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	FBC47A.p1831	87414812
FJ973620.1	6586	6567	5275	111.693596	9.16254	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	FBC47A.p1831	87414812
GQ225794.1	1194	1163	9359	1084.6532	89.6685	Rotavirus A AU32xUK reassortant (UKg9AU32) VP6 protein gene, complete cds	666966	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A AU32xUK reassortant (UKg9AU32)	Rotavirus A AU32xUK reassortant (UKg9AU32)	FBC47A.p1831	87414812
GQ415660.1	6534	6418	2826	60.858395	4.94775	Mamastrovirus 8 isolate NI-295, complete genome	1239572	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 8	unclassified Mamastrovirus 8 subspecies/strain	unclassified Mamastrovirus 8 strain	FBC47A.p1831	87414812
GU017903.2	7529	2897	487	9.376473	0.739957	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN, complete genome	683855	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN	FBC47A.p1831	87414812
GU589577.1	3860	1558	139	5.861186	0.411948	Mammalian orthoreovirus 3 strain Abney segment L1, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FBC47A.p1831	87414812
GU589580.1	2304	2032	2680	174.43361	13.3066	Mammalian orthoreovirus 3 strain Abney segment M1, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FBC47A.p1831	87414812
GU589581.1	2207	1611	226	13.149246	1.17144	Mammalian orthoreovirus 3 strain Abney segment M2, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FBC47A.p1831	87414812
GU589584.1	1331	1302	4387	496.69177	37.7055	Mammalian orthoreovirus 3 strain Abney segment S2, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	FBC47A.p1831	87414812
GU937877.1	3302	3302	628795	27532.795	2178.45	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	FBC47A.p1831	87414812
GU937879.1	2591	2310	20808	795.322	91.8709	Caprine rotavirus A strain GO34 VP3 protein (VP3) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	FBC47A.p1831	87414812
GU937881.1	1356	1355	327960	38598.21	2766.79	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	FBC47A.p1831	87414812
GU937884.1	1059	1041	26065	3211.111	281.564	Caprine rotavirus A strain GO34 NSP2 protein (NSP2) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	FBC47A.p1831	87414812
GU984757.1	1356	1282	15414	1448.3549	130.038	Bovine rotavirus A strain 68 VP6 (VP6) gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	FBC47A.p1831	87414812
GU991355.1	7544	2690	604	11.298215	0.915905	Norovirus Hu/Shanghai/SH312/2009/CHN, complete genome	756497	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/Shanghai/SH312/2009/CHN	Norovirus Hu/Shanghai/SH312/2009/CHN	FBC47A.p1831	87414812
HM011556.1	5387	4805	985	26.353638	2.09172	Merkel cell polyomavirus isolate R17b, complete genome	493803	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Alphapolyomavirus	Alphapolyomavirus quintihominis	Merkel cell polyomavirus	Merkel cell polyomavirus	FBC47A.p1831	87414812
HM237363.1	6772	1761	3956	81.415886	6.68274	Human astrovirus 6 isolate Katano, complete genome	37130	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 6	Human astrovirus 6	FBC47A.p1831	87414812
J02226.1	5130	5036	7881	214.63635	17.5743	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	FBC47A.p1831	87414812
J02400.1	5243	5140	2807	74.105835	6.1246	Simian virus 40 complete genome	1891767	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus macacae	unclassified Betapolyomavirus macacae subspecies/strain	unclassified Betapolyomavirus macacae strain	FBC47A.p1831	87414812
JF742759.1	6119	4538	679	15.92327	1.26942	Astrovirus MLB2 isolate MLB2/human/Stl/WD0559/2008, complete genome	683172	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus MLB2	unclassified Astrovirus MLB2 subspecies/strain	unclassified Astrovirus MLB2 strain	FBC47A.p1831	87414812
JN088541.1	8289	1526	210	3.649957	0.289823	Canine kobuvirus US-PC0082, complete genome	1082189	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus US-PC0082	Canine kobuvirus US-PC0082	FBC47A.p1831	87414812
JN379039.1	7798	2141	211	3.7400627	0.309538	Salivirus CH, complete genome	1330996	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus A	Salivirus CH	Salivirus CH	FBC47A.p1831	87414812
JN542510.1	7404	2104	238	4.348084	0.367727	Human coxsackievirus A22 strain 438913, complete genome	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	FBC47A.p1831	87414812
JN648103.1	5413	5374	1580	41.228195	3.33914	Canine bocavirus 1 isolate Con-161, complete genome	1511885	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 2	Canine bocavirus 1	Canine bocavirus 1	FBC47A.p1831	87414812
JN799421.1	1168	1156	2179	287.8998	21.3417	Mammalian orthoreovirus strain 729 segment S3 sigma-NS gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799422.1	1161	1153	2756	358.30762	27.1558	Mammalian orthoreovirus strain 729 segment S4 sigma-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799423.1	2306	2290	4989	319.31216	24.7497	Mammalian orthoreovirus strain 729 segment M1 mu-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799425.1	2243	2211	5727	379.09653	29.2087	Mammalian orthoreovirus strain 729 segment M3 mu-NS gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799426.1	3857	3851	14588	543.3925	43.2674	Mammalian orthoreovirus strain 729 segment L1 lambda-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799427.1	3916	1488	143	5.347318	0.417742	Mammalian orthoreovirus strain 729 segment L2 lambda-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JN799428.1	3903	3887	11336	412.8825	33.2259	Mammalian orthoreovirus strain 729 segment L3 lambda-1 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	FBC47A.p1831	87414812
JQ404409.1	29462	7756	1023	4.882437	0.397218	Canine coronavirus strain 1-71, complete genome	11153	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Canine coronavirus	Canine coronavirus	FBC47A.p1831	87414812
JQ412759.1	2204	1619	895	54.27897	4.64544	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08 segment M2, complete sequence	1203543	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	FBC47A.p1831	87414812
JQ412763.1	1198	995	220	25.635496	2.10078	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08 segment S3, complete sequence	1203543	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	FBC47A.p1831	87414812
JQ911594.1	7696	5313	1020	18.715876	1.51618	Norovirus Hu/GI/10360/2010/VNM, complete genome	1175308	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI/10360/2010/VNM	Norovirus Hu/GI/10360/2010/VNM	FBC47A.p1831	87414812
JQ911763.1	8216	1357	123	2.0528142	0.171261	Canine kobuvirus CH-1, complete genome	1281440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus CH-1	Canine kobuvirus CH-1	FBC47A.p1831	87414812
JX195075.1	2735	2228	3673	191.59187	15.3631	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 2, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX195076.1	2591	2591	153461	8676.002	677.557	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX195078.1	1356	1352	139437	15758.021	1176.34	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 6, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX195080.1	1567	1564	67417	6687.4688	492.17	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 5, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX195081.1	1059	1059	28548	4112.198	308.386	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 8, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX195083.1	750	405	638	106.00166	9.73138	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 10, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	FBC47A.p1831	87414812
JX415465.1	1331	856	385	44.25656	3.30901	Porcine reovirus SHR-A segment S2, complete sequence	1220552	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Porcine reovirus SHR-A	Porcine reovirus SHR-A	FBC47A.p1831	87414812
JX846924.1	7527	1709	424	8.081062	0.644405	Norovirus Hu/GII.3/HK71/1978/CHN, complete genome	1260941	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.3/HK71/1978/CHN	Norovirus Hu/GII.3/HK71/1978/CHN	FBC47A.p1831	87414812
JX846927.1	7534	1453	136	2.5032504	0.206504	Norovirus Hu/GII.6/CHDC4073/1984/USA, complete genome	1260944	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.6/CHDC4073/1984/USA	Norovirus Hu/GII.6/CHDC4073/1984/USA	FBC47A.p1831	87414812
JX857868.1	6581	4603	449	9.894107	0.780494	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005, complete genome	683174	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus VA3	unclassified Astrovirus VA3 subspecies/strain	unclassified Astrovirus VA3 strain	FBC47A.p1831	87414812
KC782514.2	1566	1565	191248	18480.42	1397.08	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FBC47A.p1831	87414812
KC782516.2	1066	1066	182976	27905.18	1963.59	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FBC47A.p1831	87414812
KC782518.2	816	811	90471	17711.467	1268.34	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FBC47A.p1831	87414812
KC782520.2	2687	2687	718078	38687.742	3057.17	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	FBC47A.p1831	87414812
KF039910.1	6792	5209	49423	1032.9034	83.2427	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	FBC47A.p1831	87414812
KF306214.1	7605	3323	1105	20.22857	1.66218	Norovirus Hu/GII.4/Jingzhou/2013403/CHN, complete genome	1406149	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	FBC47A.p1831	87414812
KF374704.1	6780	1560	329	6.732579	0.555113	Feline astrovirus Viseu, complete genome	1413815	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Feline astrovirus 2	Feline astrovirus Viseu	Feline astrovirus Viseu	FBC47A.p1831	87414812
KF499111.1	6795	2006	194	3.8404815	0.326608	Feline astrovirus 2 strain 1637F, complete genome	1389204	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Feline astrovirus 2	unclassified Feline astrovirus 2 subspecies/strain	unclassified Feline astrovirus 2 strain	FBC47A.p1831	87414812
KF792837.1	5479	1421	94	2.4353538	0.196264	Feline bocavirus 2 isolate POR1, complete genome	1417756	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 4	Feline bocaparvovirus 2	Feline bocaparvovirus 2	FBC47A.p1831	87414812
KJ196277.1	7554	1094	70	1.3202323	0.106007	Norovirus GII/Hu/JP/2001/GII.P22_GII.5/Saitama/T49, complete genome	1529914	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2001/GII.P22_GII.5/Saitama/T49	Norovirus GII/Hu/JP/2001/GII.P22_GII.5/Saitama/T49	FBC47A.p1831	87414812
KJ196295.1	7543	2854	229	4.3083997	0.347301	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	FBC47A.p1831	87414812
KJ541167.1	7371	1289	96	1.8446199	0.148991	Coxsackievirus A6 isolate 1232/SH/CHN/2010, complete genome	86107	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A6	Coxsackievirus A6	FBC47A.p1831	87414812
KM017741.1	6598	1959	170	3.5367556	0.294748	Feline astrovirus D1 isolate FAstV-D1, complete genome	1538452	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 2	Feline astrovirus D1	Feline astrovirus D1	FBC47A.p1831	87414812
KM023140.1	7998	2803	285	5.1748214	0.407642	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	FBC47A.p1831	87414812
KM369887.2	1485	786	121	12.535581	0.932124	Rotavirus I strain KE135/2012 NSP1-1 and NSP1-2 genes, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	FBC47A.p1831	87414812
