accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
LN854568.1	7550	2550	108	1.8756757	0.49713	Norovirus GII/Hu/NL/2014/GII.6/Groningen, complete genome	1665649	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/NL/2014/GII.6/Groningen	Norovirus GII/Hu/NL/2014/GII.6/Groningen	F74VSA.p1716	28774462
LT900503.1	28224	2613	74	0.3649284	0.0911184	Porcine torovirus isolate PToV_GER_L00926-K20_14-01_2014 genome assembly, complete genome: monopartite	237020	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Tobaniviridae	Torovirus	Porcine torovirus	unclassified Porcine torovirus subspecies/strain	unclassified Porcine torovirus strain	F74VSA.p1716	28774462
M55918.1	2319	1755	244	14.953435	3.65664	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	F74VSA.p1716	28774462
MF118167.1	3925	3201	582	19.050861	5.15319	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	F74VSA.p1716	28774462
MF684776.1	6803	3385	1261	25.279724	6.4418	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	F74VSA.p1716	28774462
MF944258.1	7484	7149	1257	22.94396	5.83706	Sapovirus sp. strain 20151018, complete genome	1906670	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapovirus sp.	unclassified Sapovirus sp. subspecies/strain	unclassified Sapovirus sp. strain	F74VSA.p1716	28774462
MF947441.1	8244	8069	6840	112.26933	28.8344	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	F74VSA.p1716	28774462
MG026495.1	7603	1345	28	0.5047632	0.127987	Salivirus sp. isolate ETH_P14_2016 polyprotein gene, complete cds	2039694	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus sp.	unclassified Salivirus sp. subspecies/strain	unclassified Salivirus sp. strain	F74VSA.p1716	28774462
NC_001716.2	153080	1214	66	0.05881776	0.0149837	Human herpesvirus 7, complete genome	10372	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Roseolovirus	Human betaherpesvirus 7	unclassified Human betaherpesvirus 7 subspecies/strain	unclassified Human betaherpesvirus 7 strain	F74VSA.p1716	28774462
NC_009334.1	172764	1359	36	0.03171817	0.00724173	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	F74VSA.p1716	28774462
NC_010800.1	27657	2956	160	0.8452394	0.201052	Turkey coronavirus, complete genome	11152	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Gammacoronavirus	Avian coronavirus	Turkey coronavirus	Turkey coronavirus	F74VSA.p1716	28774462
U31782.1	7452	1527	75	1.3479868	0.349769	Human papillomavirus type 24, complete genome	37956	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	human papillomavirus 24	human papillomavirus 24	F74VSA.p1716	28774462
U50869.1	7514	3328	180	3.4551873	0.832519	Tobacco Ringspot virus RNA1 polyprotein gene, complete cds	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	F74VSA.p1716	28774462
V01108.1	5153	4865	956	25.471916	6.44749	Human BK virus (strain Dunlop) genome. (Closely related to SV40.)	1891762	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus hominis	unclassified Betapolyomavirus hominis subspecies/strain	unclassified Betapolyomavirus hominis strain	F74VSA.p1716	28774462
X13063.1	5641	1788	115	2.8377345	0.708491	Turnip yellows virus (BWYV-FL1) genomic RNA	131083	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Turnip yellows virus	unclassified Turnip yellows virus subspecies/strain	unclassified Turnip yellows virus strain	F74VSA.p1716	28774462
X70827.1	7353	1025	66	1.2067194	0.311941	Human papillomavirus type 4 complete genome	10617	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 1	Human papillomavirus 4	Human papillomavirus 4	F74VSA.p1716	28774462
Z25771.1	6813	6409	11838	241.6431	60.3855	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	F74VSA.p1716	28774462
KC785528.1	7284	1206	320	6.0185027	1.52677	Human coxsackievirus A22 strain BBD01 polyprotein gene, partial cds	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	F74VSA.p1716	28774462
AY363727.1	3929	3135	430	15.121725	3.80346	Tobacco ringspot virus RNA2 segment, complete sequence	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	F74VSA.p1716	28774462
KF861773.1	1730	887	331	28.773418	6.64928	Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	442302	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Porcine picobirnavirus	unclassified Porcine picobirnavirus subspecies/strain	unclassified Porcine picobirnavirus strain	F74VSA.p1716	28774462
AB573084.1	954	954	386	63.91418	14.0615	Bovine rotavirus A NSP2 gene for non-structural protein 2, complete cds, strain: AzuK-1	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	F74VSA.p1716	28774462
KC769372.1	2686	1780	766	40.77445	9.91096	UNVERIFIED: Rotavirus A strain RVA/Human-wt/AUS/CK00065/2007/G1P[8] segment 2 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KC769368.1	1015	658	125	17.7237	4.27993	UNVERIFIED: Rotavirus A strain RVA/Human-wt/AUS/CK00065/2007/G1P[8] segment 7 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KU048654.1	1062	980	108	16.325659	3.53421	Rotavirus A isolate Hu-wt/ITA/RG179/13/2013/G12P8 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KY055429.1	2585	2553	8684	467.19016	116.749	Rotavirus A strain RVA/Goat-wt/UGA/BUW-14-085/2014/G6P[1] VP3 (VP3) mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KU048554.1	2735	2428	1247	62.5853	15.8454	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KU708262.1	1578	1567	1298	123.66247	28.5865	Rotavirus A strain RVA/roe deer-wt/SLO/D38-14/2014/G6P[15] NSP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
MF161804.1	634	459	72	19.89876	3.94672	Human rotavirus A strain RVA/Hu-wt/BRA/1A3152/2010/G1P8 methyltransferase (VP3) gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KF371682.1	1062	1022	469	65.76206	15.3476	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KT695085.1	2359	1339	263	12.7953825	3.87454	Human rotavirus A strain RVA/Human-tc/USA/DC3695-40-AG/1989/G1P[8] VP4 (VP4) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KJ639017.1	1062	1047	1969	290.3673	64.4338	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KF690127.1	2591	1604	64	3.624744	0.858431	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KF690133.1	1074	1073	1481	216.57901	47.923	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
AB853893.1	2361	2337	2511	152.73225	36.961	Rotavirus A gene for VP4, complete cds, strain: RVA/Cow-wt/JPN/Tottori-SG/2013/G15P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
LC055552.1	1060	1060	375	52.906593	12.2947	Human rotavirus A VP7 gene for structural protein VP7, complete cds, strain: RVA/Human-wt/THA/SKT-27/2012/G6P[14]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KU356638.1	751	730	3451	708.802	159.697	Human rotavirus A strain RVA/Human-wt/BGN/M310/2013/G2P[4] NSP4 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KJ411434.1	2591	2580	3205	175.24663	42.9886	Rotavirus A strain RVA/Human-wt/US/2012841174/2012/G8P[14] VP3 (VP3) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
MG181725.1	2359	2035	5306	310.94748	78.1686	Rotavirus A strain RVA/Human-wt/MWI/BID2MT/2014/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KC215507.1	543	351	10	1.8880407	0.640019	Rotavirus A strain RVA/Vaccine/USA/MVS-BRV1290xUK/2005/G8P[5] segment 11 non-structural protein 5 (NSP5) gene, partial cds; and non-structural protein 6 (NSP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KJ753404.1	2282	1430	1291	81.090996	19.6609	Rotavirus A strain RVA/Human-wt/ZAF/MRC-DPRU2131/2005/G8P[8] segment 4 putative outer capsid spike protein VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KX171542.1	2546	1769	743	41.578045	10.142	Human rotavirus A strain CAU14-09 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
KC442988.1	2333	1701	1415	84.47274	21.0782	UNVERIFIED: Rotavirus A strain RVA/Human-wt/USA/VU05-06-66/2005/G2P[4] segment 4 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
MF184783.1	1014	959	1358	178.79051	46.543	Rotavirus A strain RVA/Human-wt/USA/CNMC109/2011/G3P[6] segment 8 non-structural protein 2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KU243463.1	531	473	126	36.301838	8.24648	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	F74VSA.p1716	28774462
KU956006.1	3302	3301	4258	180.92418	44.8148	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
KP007164.1	2589	2334	344	15.322263	4.61763	Human rotavirus A strain RVA/Human-wt/PHI/TGO12-004/2012/G1P[8] RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
LC086766.1	1075	1064	470	63.944866	15.1944	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	F74VSA.p1716	28774462
MG181590.1	3303	3267	1776	75.22233	18.6865	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
EF672569.1	1205	1190	397	44.282463	11.4498	Rotavirus A strain RVA/Human-tc/GBR/A64/1987/G10P11[14] non-structural protein 5 and mutant non-structural protein 6 genes, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	F74VSA.p1716	28774462
NC_039477.1	7567	4058	484	9.00391	2.57192	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	HAT5FH.p1716	24869334
NC_039475.1	7556	3911	370	6.747232	1.969	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	HAT5FH.p1716	24869334
NC_039476.1	7536	1820	68	1.1628757	0.362831	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	HAT5FH.p1716	24869334
KX384958.1	35250	5935	310	1.2053846	0.353621	Human adenovirus B3 strain T382/Ft Jackson South Carolina USA/2002, complete genome	45659	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B	Human adenovirus B3	Human adenovirus B3	HAT5FH.p1716	24869334
MH355567.1	35217	1651	24	0.10696667	0.0274028	Human adenovirus 7 strain BJ/CHN/2018, complete genome	10519	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B	Human adenovirus 7	Human adenovirus 7	HAT5FH.p1716	24869334
AB746853.1	34978	4284	234	0.8904617	0.269003	Human adenovirus 8 DNA, complete genome, strain: Trim variant	31545	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus D8	Human adenovirus D8	HAT5FH.p1716	24869334
JQ326209.1	35153	21142	1949	7.5889497	2.22939	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	HAT5FH.p1716	24869334
NC_007455.1	5299	3659	300	7.785395	2.27648	Primate bocaparvovirus 1 isolate st2, complete genome	1511871	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	unclassified Primate bocaparvovirus 1 subspecies/strain	unclassified Primate bocaparvovirus 1 strain	HAT5FH.p1716	24869334
NC_045512.2	29903	9781	473	2.1708736	0.636037	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	HAT5FH.p1716	24869334
KY316160.1	34169	34124	24601	96.656395	28.9505	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	HAT5FH.p1716	24869334
AB186897.1	2525	2244	475	26.841263	7.56429	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	HAT5FH.p1716	24869334
AB308374.1	6673	3535	258	5.4033422	1.55466	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	HAT5FH.p1716	24869334
AF043303.1	4679	2564	103	2.9587104	0.885156	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	HAT5FH.p1716	24869334
AY189948.2	5335	5257	1574	40.254196	11.8633	Blattella germanica densovirus 1, complete genome	220638	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Blattambidensovirus	Blattodean blattambidensovirus 1	Blattella germanica densovirus 1	Blattella germanica densovirus 1	HAT5FH.p1716	24869334
AY237420.2	7458	2433	102	1.9266558	0.549938	Sapovirus Mc10 polyprotein precursor, mRNA, complete cds; and unknown mRNA	234601	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Mc10	Sapovirus Mc10	HAT5FH.p1716	24869334
AY518894.1	27555	2421	84	0.41244298	0.122579	Human group 1 coronavirus associated with pneumonia, complete genome	270642	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Human coronavirus NL63	Human group 1 coronavirus associated with pneumonia	Human group 1 coronavirus associated with pneumonia	HAT5FH.p1716	24869334
AY634314.1	8026	2498	135	2.1952767	0.676348	Solenopsis invicta virus 1, complete genome	294369	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Solenopsis invicta virus 1	unclassified Solenopsis invicta virus 1 subspecies/strain	unclassified Solenopsis invicta virus 1 strain	HAT5FH.p1716	24869334
AY646856.2	7500	7435	1788	32.85034	9.5861	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	HAT5FH.p1716	24869334
DQ125333.1	7437	1156	32	0.58748454	0.173017	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	HAT5FH.p1716	24869334
EF059918.1	750	739	2132	432.96832	114.304	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	HAT5FH.p1716	24869334
EF059923.1	2359	2334	3026	183.55908	51.5795	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	HAT5FH.p1716	24869334
FJ222451.1	6171	4999	579	12.818967	3.77276	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	HAT5FH.p1716	24869334
FJ973560.1	4958	2878	152	4.3163476	1.23274	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	HAT5FH.p1716	24869334
FJ973620.1	6586	6495	1409	29.615444	8.60251	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	HAT5FH.p1716	24869334
GU937877.1	3302	2768	1023	42.80679	12.4576	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	HAT5FH.p1716	24869334
GU937881.1	1356	1274	1882	212.94775	55.8079	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	HAT5FH.p1716	24869334
HM011556.1	5387	1359	52	1.4334543	0.388143	Merkel cell polyomavirus isolate R17b, complete genome	493803	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Alphapolyomavirus	Alphapolyomavirus quintihominis	Merkel cell polyomavirus	Merkel cell polyomavirus	HAT5FH.p1716	24869334
HQ388348.2	5666	1885	127	3.177665	0.901287	Brassica yellows virus isolate BrYV-ABJ, complete genome	1046403	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Turnip yellows virus	Brassica yellows virus	Brassica yellows virus	HAT5FH.p1716	24869334
J02226.1	5130	3998	392	10.3819275	3.07259	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	HAT5FH.p1716	24869334
JF905564.1	7441	3966	371	6.4276505	2.00483	Human enterovirus 76 strain 04360/SD/CHN/2004/EV76, complete genome	306588	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Enterovirus A76	Enterovirus A76	HAT5FH.p1716	24869334
JN088541.1	8289	1644	182	2.9278781	0.882887	Canine kobuvirus US-PC0082, complete genome	1082189	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus US-PC0082	Canine kobuvirus US-PC0082	HAT5FH.p1716	24869334
JN542510.1	7404	4016	2242	40.761234	12.176	Human coxsackievirus A22 strain 438913, complete genome	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	HAT5FH.p1716	24869334
JN648103.1	5413	1943	56	1.4185826	0.415993	Canine bocavirus 1 isolate Con-161, complete genome	1511885	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 2	Canine bocavirus 1	Canine bocavirus 1	HAT5FH.p1716	24869334
JX195076.1	2591	2586	2454	133.97624	38.084	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	HAT5FH.p1716	24869334
