accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KC442988.1	2333	1902	10778	681.3715	256.891	UNVERIFIED: Rotavirus A strain RVA/Human-wt/USA/VU05-06-66/2005/G2P[4] segment 4 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
AB753500.1	954	628	198	29.531094	11.541	Human rotavirus A NSP3 gene for NSP3 protein, partial cds, strain: RVA/Human-tc/MWI/OP2-506/1998/G8P[4]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
KR262149.1	3302	1725	14	0.67703044	0.235763	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] VP1 protein (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
KR262153.1	1578	1538	109	10.491596	3.84101	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] NSP1 protein (NSP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
MF184783.1	1014	988	2198	316.54398	120.536	Rotavirus A strain RVA/Human-wt/USA/CNMC109/2011/G3P[6] segment 8 non-structural protein 2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KU243463.1	531	488	856	236.61417	89.6406	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	EJNRJS.p1763	17983508
LC328267.1	667	379	167	42.253384	13.9225	Rotavirus A RVA/Cat-tc/JPN/FRV348/1994/G3P[3] NSP5 gene for non-structural protein 5, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
EF990712.1	750	679	346	62.271667	25.6531	Rotavirus A strain RVA/Human-wt/BEL/B3458/2003/G9P[8] NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KU956006.1	3302	2895	130	5.6576777	2.18923	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
JX307625.1	1054	812	276	42.131638	14.5611	Human rotavirus A strain RVA/Human-wt/IND/mcs72/2011/G8P[4] nonstructural protein NSP3 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
LC086766.1	1075	1070	5354	851.7557	276.946	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
HM348727.1	1050	552	209	8.065556	11.0683	Human rotavirus A strain mani-362/07 nonstructural protein NSP3 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
FJ947507.1	2532	1339	196	9.6490345	4.30445	Rotavirus A human/Bethesda/DC5544/1991/G3P[8] segment 3 VP3 (VP3) gene, complete cds	641358	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human/Bethesda/DC5544/1991/G3P[8]	Rotavirus A human/Bethesda/DC5544/1991/G3P[8]	EJNRJS.p1763	17983508
EF583012.1	2508	1663	59	3.6166244	1.30813	Rotavirus A strain RVA/Rhesus-tc/USA/TUCH/2002/G3P[24] capping protein VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
FJ816612.1	1479	1086	19	1.9082017	0.71435	Rotavirus A strain RVA/Rhesus-tc/USA/TUCH/2002/G3P[24] nonstructural protein NSP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
FJ816613.1	942	728	32	5.263889	1.88897	Rotavirus A strain RVA/Rhesus-tc/USA/TUCH/2002/G3P[24] nonstructural protein NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KU714445.1	2717	1720	3948	200.99416	80.8003	Rotavirus A strain RVA/Human-wt/MWI/MW2-181_A/2000/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
MG181590.1	3303	3303	31688	1367.6511	533.472	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KC686933.1	948	896	676	102.55765	39.6519	Rotavirus A strain RVA/Human-wt/CMR/6796/1999/G9P[8] nonstructural protein 2 (NSP2) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
JQ988899.1	3284	1581	382	14.905233	6.46824	Rotavirus A strain RVA/Human-wt/Croatia/CR2006/2006/G8P[8] segment 1 structural protein VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KP258399.1	2687	1278	30	1.5384312	0.620839	Rotavirus A strain RVA/Human-wt/BEL/BE5028/2012/G3P[14] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KC140597.1	664	639	1455	336.2179	121.849	Rotavirus A strain RVA/Human-wt/KOR/CAU12-2/2012/G11P[25] NSP5 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
KP882477.1	2508	2508	5936	332.3397	131.611	Rotavirus A strain RVA/Human-wt/GHA/Ghan-059/2008/G8P[1] segment 3 VP3 (VP3) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	EJNRJS.p1763	17983508
JX567763.1	1359	1164	308	33.57651	12.6025	Human rotavirus A strain RVA/Human-wt/AUS/V585/2011/G10P[14] VP6 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	EJNRJS.p1763	17983508
NC_039477.1	7567	7479	7349	136.08252	33.9555	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	K9QUDW.p1763	28601826
NC_039475.1	7556	2529	66	1.189306	0.305392	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	K9QUDW.p1763	28601826
NC_039476.1	7536	6586	1077	19.631735	4.99667	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	K9QUDW.p1763	28601826
AM749299.1	33763	30884	2289	9.332045	2.37034	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	K9QUDW.p1763	28601826
AC_000017.1	36001	1066	39	0.1527433	0.0378753	Human adenovirus type 1, complete genome	10533	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 1	Human adenovirus 1	K9QUDW.p1763	28601826
JQ326209.1	35153	5139	186	0.7625632	0.184994	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	K9QUDW.p1763	28601826
AB448776.1	35215	3709	120	0.5005276	0.119141	Human adenovirus 37 genomic DNA, complete genome, isolate: 1991	52275	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus D37	Human adenovirus D37	K9QUDW.p1763	28601826
NC_003266.2	35994	2592	113	0.43287578	0.109763	Human adenovirus E, complete genome	130308	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus E	unclassified Human mastadenovirus E subspecies/strain	unclassified Human mastadenovirus E strain	K9QUDW.p1763	28601826
NC_012564.1	5242	1780	45	1.0661823	0.300139	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	K9QUDW.p1763	28601826
NC_045512.2	29903	4204	168	0.7520586	0.196427	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	K9QUDW.p1763	28601826
KY316160.1	34169	34113	11803	47.409683	12.0772	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	K9QUDW.p1763	28601826
AB054688.1	5865	2004	73	1.679615	0.435172	Squash mosaic virus RNA1, complete sequence	12263	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Comovirus	Squash mosaic virus	unclassified Squash mosaic virus subspecies/strain	unclassified Squash mosaic virus strain	K9QUDW.p1763	28601826
AB186897.1	2525	1619	63	3.5827367	0.872339	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	K9QUDW.p1763	28601826
AB308374.1	6673	5894	7120	148.72574	37.3048	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	K9QUDW.p1763	28601826
AF043303.1	4679	3851	260	7.819165	1.94279	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	K9QUDW.p1763	28601826
AF260508.1	6759	4172	1145	22.46467	5.92283	Human astrovirus type 8, complete genome	43358	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 8	Human astrovirus 8	K9QUDW.p1763	28601826
AY237420.2	7458	1449	28	0.43760264	0.131263	Sapovirus Mc10 polyprotein precursor, mRNA, complete cds; and unknown mRNA	234601	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Mc10	Sapovirus Mc10	K9QUDW.p1763	28601826
AY646856.2	7500	7375	1416	26.276054	6.60098	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	K9QUDW.p1763	28601826
AY720891.1	6723	4183	1432	29.747908	7.44708	Human astrovirus type 4 strain Dresden, complete genome	35300	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 4	Human astrovirus 4	K9QUDW.p1763	28601826
D14723.1	2363	1756	213	13.183461	3.15153	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	K9QUDW.p1763	28601826
DQ125333.1	7437	7313	1272	23.996706	5.97992	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	K9QUDW.p1763	28601826
DQ915164.2	31076	5875	293	1.3180819	0.329647	Bovine coronavirus isolate Alpaca, complete genome	404135	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Betacoronavirus 1	Bovine coronavirus isolate Alpaca	Bovine coronavirus isolate Alpaca	K9QUDW.p1763	28601826
EF059918.1	750	744	45413	9341.229	2117.02	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	K9QUDW.p1763	28601826
EF059923.1	2359	2359	129069	7876.724	1912.94	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	K9QUDW.p1763	28601826
EF219380.1	9499	2662	88	1.2675153	0.3239	Israel acute paralysis virus of bees, complete genome	294365	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Israeli acute paralysis virus	unclassified Israeli acute paralysis virus subspecies/strain	unclassified Israeli acute paralysis virus strain	K9QUDW.p1763	28601826
EF444549.1	5229	1152	36	0.8856074	0.240708	WU Polyomavirus strain B0, complete genome	440266	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus quartihominis	WU Polyomavirus	WU Polyomavirus	K9QUDW.p1763	28601826
EU708890.1	3269	3190	594	25.660467	6.35298	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708895.1	1007	989	133	19.327888	4.61773	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708896.1	1546	1540	253	24.101719	5.7216	Human rotavirus Ro1845 NSP1 protein (NSP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708897.1	1022	738	79	7.1123853	2.7026	Human rotavirus Ro1845 NSP2 protein (NSP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708898.1	1025	1025	465	26.961143	15.8612	Human rotavirus Ro1845 NSP3 protein (NSP3) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708899.1	704	704	331	64.35379	16.4385	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
EU708900.1	631	607	1703	480.71518	94.3608	Human rotavirus Ro1845 NSP5 protein (NSP5) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	K9QUDW.p1763	28601826
FJ222451.1	6171	6147	2006	45.64076	11.3653	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	K9QUDW.p1763	28601826
FJ755404.1	6771	4480	1207	23.446459	6.23248	Human astrovirus 1 Beijing/291/2007/CHN, complete genome	626180	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/291/2007/CHN	Human astrovirus 1 Beijing/291/2007/CHN	K9QUDW.p1763	28601826
FJ755405.1	6771	5118	2862	59.283943	14.7783	Human astrovirus 1 Beijing/293/2007/CHN, complete genome	626181	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/293/2007/CHN	Human astrovirus 1 Beijing/293/2007/CHN	K9QUDW.p1763	28601826
FJ973620.1	6586	6570	2260	47.20168	11.9976	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	K9QUDW.p1763	28601826
GQ415660.1	6534	2132	45	0.94376564	0.240791	Mamastrovirus 8 isolate NI-295, complete genome	1239572	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 8	unclassified Mamastrovirus 8 subspecies/strain	unclassified Mamastrovirus 8 strain	K9QUDW.p1763	28601826
GU991355.1	7544	6444	1051	19.18434	4.87088	Norovirus Hu/Shanghai/SH312/2009/CHN, complete genome	756497	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/Shanghai/SH312/2009/CHN	Norovirus Hu/Shanghai/SH312/2009/CHN	K9QUDW.p1763	28601826
J02226.1	5130	4248	292	7.918072	1.99009	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	K9QUDW.p1763	28601826
J02400.1	5243	4761	421	10.89731	2.80743	Simian virus 40 complete genome	1891767	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus macacae	unclassified Betapolyomavirus macacae subspecies/strain	unclassified Betapolyomavirus macacae strain	K9QUDW.p1763	28601826
JF742759.1	6119	3795	116	2.5563745	0.662802	Astrovirus MLB2 isolate MLB2/human/Stl/WD0559/2008, complete genome	683172	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus MLB2	unclassified Astrovirus MLB2 subspecies/strain	unclassified Astrovirus MLB2 strain	K9QUDW.p1763	28601826
JN379039.1	7798	4447	148	2.5336037	0.663567	Salivirus CH, complete genome	1330996	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus A	Salivirus CH	Salivirus CH	K9QUDW.p1763	28601826
JQ388274.1	7691	5135	201	3.644477	0.913733	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU, complete genome	1173217	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	K9QUDW.p1763	28601826
JX195076.1	2591	2591	97700	5492.7993	1318.36	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	K9QUDW.p1763	28601826
JX195078.1	1356	1355	89302	9810.288	2302.54	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 6, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	K9QUDW.p1763	28601826
JX195080.1	1567	1562	36999	3464.3	825.519	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 5, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	K9QUDW.p1763	28601826
JX195081.1	1059	1059	26429	3622.1682	872.551	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 8, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	K9QUDW.p1763	28601826
KC631814.1	7575	3768	405	7.242155	1.8693	Norovirus Hu/GII.4/MI001/2011/USA ORF-1, ORF-2, and ORF-3 genes, complete cds	1354724	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/MI001/2011/USA	Norovirus Hu/GII.4/MI001/2011/USA	K9QUDW.p1763	28601826
KF039910.1	6792	3692	1293	25.760614	6.6559	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	K9QUDW.p1763	28601826
KF306214.1	7605	1784	383	6.5802817	1.76078	Norovirus Hu/GII.4/Jingzhou/2013403/CHN, complete genome	1406149	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	K9QUDW.p1763	28601826
KF878965.2	17091	16150	1912	15.127974	3.91135	Human parainfluenza virus 4a isolate HPIV-4a_QPID08-0015, complete genome	11224	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Orthorubulavirus	Human orthorubulavirus 4	Human parainfluenza virus 4a	Human parainfluenza virus 4a	K9QUDW.p1763	28601826
KJ196294.1	7521	1757	153	2.8494098	0.71125	Norovirus GII/Hu/JP/2000/GII.P12_GII.12/Saitama/KU16, complete genome	1529911	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2000/GII.P12_GII.12/Saitama/KU16	Norovirus GII/Hu/JP/2000/GII.P12_GII.12/Saitama/KU16	K9QUDW.p1763	28601826
KJ541167.1	7371	1503	82	1.5078244	0.38895	Coxsackievirus A6 isolate 1232/SH/CHN/2010, complete genome	86107	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A6	Coxsackievirus A6	K9QUDW.p1763	28601826
KM023140.1	7998	5445	166	2.7906473	0.72566	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	K9QUDW.p1763	28601826
KM890277.1	7424	1340	40	0.7398955	0.188377	Coxsackievirus A9 strain A108/YN/CHN/2009 polyprotein gene, complete cds	12067	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus A9	Coxsackievirus A9	K9QUDW.p1763	28601826
KP298674.1	7429	6266	319	5.993406	1.5013	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR, complete genome	1652048	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR	K9QUDW.p1763	28601826
KP404149.1	6617	2261	108	2.3290553	0.570649	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	K9QUDW.p1763	28601826
